Category,Belgium,Bulgaria,Czech_Republic,Denmark,Germany,Estonia,Ireland,Greece,Spain,France,Italy,Cyprus,Latvia,Lithuania,Luxembourg,Hungary,Malta,Netherlands,Austria,Poland,Portugal,Romania,Slovenia,Slovakia,Finland,Sweden,United_Kingdom,Iceland,Norway,Switzerland,Croatia
Total,20.8,41.6,14.4,18.3,19.7,21.7,29.9,27.7,25.5,19.2,24.5,23.6,38.1,33.4,17.1,29.9,20.6,15.1,16.6,27.8,25.3,41.4,18.3,20.6,16.9,15.0,23.1,13.7,14.9,17.1,31.3
Males,20.0,39.8,12.7,17.7,18.6,21.5,29.3,26.0,24.9,18.3,22.6,22.3,37.6,32.9,16.5,29.4,19.7,14.1,14.7,27.0,24.8,40.8,16.5,19.6,16.0,13.4,22.1,13.5,13.8,15.6,30.2
Females,21.7,43.3,16.0,19.0,20.9,22.0,30.5,29.3,26.1,20.0,26.3,24.9,38.5,33.8,17.7,30.3,21.5,16.0,18.4,28.5,25.8,42.1,20.1,21.6,17.7,16.6,24.2,14.0,15.9,18.5,32.3
Less than 6 years,25.2,39.3,16.4,15.3,20.6,21.2,31.0,25.3,23.7,22.7,28.3,17.0,39.3,26.4,23.4,37.1,20.4,14.0,19.0,28.6,20.7,45.8,13.6,25.2,15.6,14.1,30.6,18.1,14.1,22.3,24.4
From 6 to 10 years,23.7,45.6,18.4,16.3,21.6,26.0,39.6,24.6,30.4,22.0,26.2,24.1,43.7,37.6,20.3,38.9,22.4,17.7,20.9,29.6,27.0,50.5,16.6,25.3,12.8,12.5,30.9,17.9,11.6,17.1,31.9
From 11 to 15 years,20.1,47.5,20.2,13.4,21.9,23.5,42.1,34.1,34.4,23.3,30.6,22.0,43.4,37.9,22.0,40.4,29.0,17.5,18.5,33.2,33.6,49.7,14.8,24.6,13.5,14.5,27.5,16.0,15.3,20.2,31.6
From 16 to 24 years,21.3,41.4,17.8,35.3,23.9,26.4,35.7,38.1,30.6,28.0,31.1,20.8,39.4,36.2,20.3,36.7,20.6,26.7,17.1,31.0,29.2,43.1,16.3,23.5,27.1,28.8,28.3,17.8,33.4,15.5,33.4
From 25 to 49 years,17.6,35.6,12.9,17.5,18.7,19.6,27.6,25.2,24.0,17.2,24.5,19.0,35.5,32.3,16.4,29.3,17.6,14.5,14.8,24.8,22.3,37.8,14.4,19.1,13.8,13.1,19.7,15.0,13.0,13.2,26.7
65 years or over ,21.0,55.9,10.1,18.4,14.8,19.0,12.9,26.7,22.6,12.8,20.3,43.7,37.7,30.0,6.1,16.8,21.9,6.2,15.8,24.4,26.1,39.9,22.8,16.7,19.5,15.9,22.3,5.3,12.3,27.7,34.7
"Pre-primary, primary and lower secondary education (levels 0-2)",32.4,66.7,28.7,25.5,34.5,33.2,36.0,36.7,30.9,25.2,29.6,40.5,53.1,44.4,22.7,43.1,24.5,16.8,29.1,44.1,26.9,58.2,36.6,34.9,25.6,24.5,32.6,15.0,24.7,29.6,48.5
Upper secondary and post-secondary non-tertiary education (levels 3 and 4),17.2,34.5,12.1,16.7,20.9,23.7,26.8,26.2,21.9,16.9,18.4,19.4,38.2,36.1,13.7,26.4,11.5,14.7,13.0,27.3,14.6,33.2,16.6,19.1,19.0,14.1,22.6,14.3,12.4,15.0,26.7
First and second stage of tertiary education (levels 5 and 6),9.0,16.4,4.6,11.9,11.1,9.6,15.9,10.7,11.9,9.2,11.2,10.0,16.8,17.2,5.6,10.1,7.0,11.8,9.0,8.2,8.0,11.3,5.5,8.7,6.7,10.2,11.1,6.7,10.1,8.4,11.5
First quintile,74.4,100.0,45.7,79.7,88.1,73.7,85.1,100.0,100.0,78.6,93.5,89.3,100.0,100.0,84.5,75.7,81.7,69.4,74.4,94.7,91.6,100.0,81.3,67.6,79.4,68.1,92.7,53.0,71.4,83.9,100.0
Second quintile,21.0,54.8,11.1,18.6,12.7,9.4,19.1,27.0,15.3,15.1,13.2,11.3,45.4,34.7,7.5,28.7,13.9,16.9,12.2,29.3,21.3,53.6,15.6,14.2,13.0,7.8,14.0,11.3,14.9,6.1,31.5
Third quintile,9.4,43.6,9.1,9.8,6.4,8.0,13.9,18.0,9.3,9.1,9.8,5.4,30.6,30.9,3.7,19.6,6.2,9.7,3.6,15.4,15.0,40.3,5.6,16.5,6.1,4.8,9.5,8.8,3.7,3.9,20.5
Fourth quintile,4.2,33.6,3.6,5.0,3.5,4.3,6.5,3.6,4.6,5.7,5.7,7.8,20.5,16.7,4.0,18.6,5.7,5.3,1.5,9.4,13.3,30.5,3.5,12.8,1.7,1.0,5.4,4.7,4.9,1.2,15.2
Fifth quintile,4.3,26.5,1.5,2.1,2.5,1.5,1.3,3.3,2.6,5.5,6.3,11.9,7.3,11.0,3.7,9.8,0.7,1.2,2.6,6.6,5.6,12.3,3.8,4.9,2.8,1.3,0.8,2.3,1.4,1.6,8.9
Single person,30.6,71.7,25.5,36.4,35.6,34.5,34.0,38.6,31.0,27.2,31.1,41.2,53.8,46.8,21.7,33.6,30.9,28.4,27.5,38.7,41.6,53.8,45.8,32.3,37.8,32.6,33.8,27.1,34.8,25.7,56.1
One adult younger than 65 years,34.6,58.0,27.6,42.1,41.1,34.8,48.8,37.9,31.2,32.3,29.8,30.4,52.9,53.0,28.0,42.9,41.4,37.5,29.6,45.6,41.4,55.3,45.4,38.2,36.7,32.8,37.7,34.0,36.7,18.5,54.8
One adult 65 years or over,24.2,78.9,23.2,23.6,23.9,34.2,17.3,39.4,30.9,19.0,32.4,59.1,54.6,40.7,8.2,23.6,22.8,7.0,23.9,32.8,41.8,52.8,46.2,26.8,39.8,32.2,29.4,12.7,30.1,36.9,56.9
Single person with dependent children,49.6,65.2,47.7,32.2,53.4,45.2,62.7,46.3,51.6,46.0,48.7,44.4,62.3,63.8,52.0,55.1,74.2,50.1,38.3,51.7,46.9,55.3,38.3,44.1,29.7,37.5,61.3,46.2,37.4,38.3,43.4
Single female,30.6,78.3,29.1,36.3,34.7,31.8,24.1,40.3,32.6,25.8,34.5,53.1,53.0,43.2,18.8,32.1,31.4,27.7,30.8,38.5,42.9,55.8,51.0,31.8,37.3,36.5,34.2,22.2,36.7,29.9,56.5
Single male,30.8,57.7,19.8,36.5,36.7,39.4,45.1,35.2,29.0,29.1,26.0,29.3,55.3,54.7,25.2,36.9,30.2,29.1,23.1,39.3,39.0,50.1,38.2,33.5,38.4,28.1,33.3,31.7,32.9,19.6,55.0
Two adults,20.1,47.0,11.3,12.3,13.9,16.4,20.4,29.4,23.5,13.3,18.7,37.9,34.3,31.6,10.5,23.3,25.6,9.2,15.7,25.9,27.3,37.9,20.2,17.3,10.3,8.2,16.5,6.8,6.2,15.2,36.7
Two adults younger than 65 years,18.6,38.7,14.5,10.6,15.5,18.2,22.6,28.7,21.8,15.4,19.9,27.8,34.2,35.9,13.2,29.1,23.8,10.9,16.6,26.6,26.4,38.0,24.0,19.9,12.0,10.0,14.4,9.4,9.1,9.4,42.8
"Two adults, at least one aged 65 years or over",22.3,54.4,6.9,14.9,12.2,13.8,16.9,29.8,25.4,9.9,17.7,47.7,34.4,26.2,6.5,16.4,27.3,6.7,14.6,24.8,27.9,37.7,16.4,14.2,7.2,6.0,19.4,2.9,1.8,24.6,32.2
Two adults with one dependent child,13.0,29.2,11.2,10.6,12.4,18.4,23.4,28.9,21.7,10.9,20.4,17.1,31.5,24.8,18.6,26.8,15.3,8.9,12.1,20.7,18.1,34.7,12.8,17.7,10.1,8.0,14.1,8.2,6.4,13.0,29.6
Two adults with two dependent children,12.0,36.0,11.8,7.2,11.4,16.8,24.8,24.5,26.0,12.6,23.4,14.2,32.2,26.3,14.8,27.7,18.7,11.0,10.5,25.3,21.5,38.9,10.8,13.4,9.2,7.6,16.7,7.8,4.1,14.6,22.8
Two adults with three or more dependent children,20.6,76.7,26.3,12.1,24.4,21.9,39.6,32.5,45.0,24.7,40.7,22.5,45.0,40.9,24.2,45.9,33.3,16.6,24.7,42.3,43.8,72.8,16.2,33.7,13.9,12.9,36.2,13.0,10.0,24.0,38.1
Two or more adults without dependent children,17.5,39.1,10.3,12.0,12.9,16.3,20.1,24.7,22.0,13.5,18.4,28.0,33.3,31.2,9.4,22.6,16.7,9.0,12.3,24.5,22.7,35.5,16.9,15.7,10.5,8.3,15.7,6.7,6.3,13.8,29.7
Two or more adults with dependent children,15.8,38.5,12.6,10.2,13.8,18.7,28.7,28.3,26.7,16.7,25.8,17.0,35.2,28.7,18.1,32.2,19.7,11.7,14.5,27.1,23.6,42.7,12.3,20.9,11.1,9.2,20.1,8.8,6.8,15.9,28.8
Three or more adults,8.9,31.6,8.6,7.8,8.2,16.0,19.5,20.7,20.4,14.7,18.0,17.1,32.0,30.6,7.4,21.5,9.7,7.6,6.4,23.2,17.4,32.8,12.6,14.4,12.5,9.0,13.6,6.3,7.5,8.8,23.2
Three or more adults with dependent children,19.9,40.0,9.5,20.9,10.7,19.8,27.9,36.8,28.9,25.5,30.0,16.1,37.1,30.9,18.9,33.3,18.7,8.2,15.4,27.2,26.7,43.2,12.0,24.4,14.8,11.9,16.9,3.3,11.4,14.6,29.0
Households without dependent children,21.7,44.1,13.2,23.0,20.6,22.0,23.1,26.8,23.3,17.9,21.6,30.3,38.4,36.1,12.7,24.9,18.8,15.3,16.9,27.6,25.4,38.9,23.9,18.8,20.3,17.3,20.5,13.6,17.9,16.8,34.0
Households with dependent children,20.0,39.6,15.5,13.4,18.7,21.5,34.0,28.7,27.7,20.2,27.4,18.6,37.9,31.5,20.4,33.9,22.0,14.8,16.2,27.9,25.1,43.0,14.0,21.9,13.1,12.7,25.7,13.8,11.9,17.4,29.1